,id,gtAI
2690,"lcl|NC_001141.2_cds_NP_012093.1_2691 [gene=PAU14] [locus_tag=YIL176C] [db_xref=SGD:S000001438,GeneID:854631] [protein=seripauperin PAU14] [protein_id=NP_012093.1] [location=complement(8793..9155)] [gbkey=CDS]",0.5769360984230787
2691,"lcl|NC_001141.2_cds_NP_012095.1_2692 [gene=VTH1] [locus_tag=YIL173W] [db_xref=SGD:S000001435,GeneID:854634] [protein=signal sequence-binding protein] [protein_id=NP_012095.1] [location=11492..16141] [gbkey=CDS]",0.42202473568200505
2692,"lcl|NC_001141.2_cds_NP_012096.1_2693 [gene=IMA3] [locus_tag=YIL172C] [db_xref=SGD:S000001434,GeneID:854635] [protein=oligo-1,6-glucosidase IMA3] [protein_id=NP_012096.1] [location=complement(16784..18553)] [gbkey=CDS]",0.4569732187759285
2693,"lcl|NC_001141.2_cds_NP_012097.1_2694 [gene=CSS1] [locus_tag=YIL169C] [db_xref=SGD:S000001431,GeneID:854637] [protein=Css1p] [protein_id=NP_012097.1] [location=complement(23119..26106)] [gbkey=CDS]",0.47933961616707926
2694,"lcl|NC_001141.2_cds_2695 [gene=SDL1] [locus_tag=YIL167W] [db_xref=SGD:S000001429,GeneID:854639] [pseudo=true] [location=29032..30048] [gbkey=CDS]",0.3890636519524924
2695,"lcl|NC_001141.2_cds_NP_012100.1_2696 [gene=SOA1] [locus_tag=YIL166C] [db_xref=SGD:S000001428,GeneID:854640] [protein=Soa1p] [protein_id=NP_012100.1] [location=complement(30938..32566)] [gbkey=CDS]",0.3951916437673035
2696,"lcl|NC_001141.2_cds_NP_012101.1_2697 [locus_tag=YIL165C] [db_xref=SGD:S000001427,GeneID:854641] [protein=uncharacterized protein] [protein_id=NP_012101.1] [location=complement(33718..34077)] [gbkey=CDS]",0.4238732370283193
2697,"lcl|NC_001141.2_cds_NP_012102.1_2698 [gene=NIT1] [locus_tag=YIL164C] [db_xref=SGD:S000001426,GeneID:854642] [protein=Nit1p] [protein_id=NP_012102.1] [location=complement(34087..34686)] [gbkey=CDS]",0.3662369076516148
2698,"lcl|NC_001141.2_cds_NP_001257678.1_2699 [locus_tag=YIL163C] [db_xref=SGD:S000001425,GeneID:854643] [protein=uncharacterized protein] [protein_id=NP_001257678.1] [location=complement(36899..37252)] [gbkey=CDS]",0.3341109761256894
2699,"lcl|NC_001141.2_cds_NP_012104.1_2700 [gene=SUC2] [locus_tag=YIL162W] [db_xref=SGD:S000001424,GeneID:854644] [protein=beta-fructofuranosidase SUC2] [protein_id=NP_012104.1] [location=37385..38983] [gbkey=CDS]",0.4939189002868887
2700,"lcl|NC_001141.2_cds_NP_012105.1_2701 [locus_tag=YIL161W] [db_xref=SGD:S000001423,GeneID:854645] [protein=uncharacterized protein] [protein_id=NP_012105.1] [location=39433..40140] [gbkey=CDS]",0.41587409223565375
2701,"lcl|NC_001141.2_cds_NP_012106.1_2702 [gene=POT1] [locus_tag=YIL160C] [db_xref=SGD:S000001422,GeneID:854646] [protein=acetyl-CoA C-acyltransferase] [protein_id=NP_012106.1] [location=complement(40191..41444)] [gbkey=CDS]",0.38421441688931957
2702,"lcl|NC_001141.2_cds_NP_012107.1_2703 [gene=BNR1] [locus_tag=YIL159W] [db_xref=SGD:S000001421,GeneID:854647] [protein=formin BNR1] [protein_id=NP_012107.1] [location=41825..45952] [gbkey=CDS]",0.3882277308910578
2703,"lcl|NC_001141.2_cds_NP_012108.3_2704 [gene=AIM20] [locus_tag=YIL158W] [db_xref=SGD:S000001420,GeneID:854648] [protein=Aim20p] [protein_id=NP_012108.3] [location=46201..46815] [gbkey=CDS]",0.37845482877008196
2704,"lcl|NC_001141.2_cds_NP_012109.1_2705 [gene=COA1] [locus_tag=YIL157C] [db_xref=SGD:S000001419,GeneID:854649] [protein=Coa1p] [protein_id=NP_012109.1] [location=complement(46949..47542)] [gbkey=CDS]",0.4106617910121551
2705,"lcl|NC_001141.2_cds_NP_001027534.1_2706 [gene=MCO8] [locus_tag=YIL156W-B] [db_xref=SGD:S000028511,GeneID:3628034] [protein=Mco8p] [protein_id=NP_001027534.1] [location=join(47690..47698,47761..47973)] [gbkey=CDS]",0.31821027514342476
2706,"lcl|NC_001141.2_cds_NP_012110.1_2707 [gene=UBP7] [locus_tag=YIL156W] [db_xref=SGD:S000001418,GeneID:854650] [protein=ubiquitin-specific protease UBP7] [protein_id=NP_012110.1] [location=48091..51306] [gbkey=CDS]",0.3689766988135393
2707,"lcl|NC_001141.2_cds_NP_012111.1_2708 [gene=GUT2] [locus_tag=YIL155C] [db_xref=SGD:S000001417,GeneID:854651] [protein=glycerol-3-phosphate dehydrogenase] [protein_id=NP_012111.1] [location=complement(51759..53708)] [gbkey=CDS]",0.39244263312309274
2708,"lcl|NC_001141.2_cds_NP_012112.3_2709 [gene=IMP2'] [locus_tag=YIL154C] [db_xref=SGD:S000001416,GeneID:854652] [protein=Imp2'p] [protein_id=NP_012112.3] [location=complement(53981..55021)] [gbkey=CDS]",0.3305603181570015
2709,"lcl|NC_001141.2_cds_NP_012113.1_2710 [gene=RRD1] [locus_tag=YIL153W] [db_xref=SGD:S000001415,GeneID:854653] [protein=peptidylprolyl isomerase RRD1] [protein_id=NP_012113.1] [location=55198..56379] [gbkey=CDS]",0.2925383054959929
2710,"lcl|NC_001141.2_cds_NP_012114.1_2711 [locus_tag=YIL152W] [db_xref=SGD:S000001414,GeneID:854654] [protein=uncharacterized protein] [protein_id=NP_012114.1] [location=56545..57252] [gbkey=CDS]",0.2958548844618736
2711,"lcl|NC_001141.2_cds_NP_012115.1_2712 [gene=ESL1] [locus_tag=YIL151C] [db_xref=SGD:S000001413,GeneID:854655] [protein=Esl1p] [protein_id=NP_012115.1] [location=complement(57338..60694)] [gbkey=CDS]",0.4012377730237095
2712,"lcl|NC_001141.2_cds_NP_012116.1_2713 [gene=MCM10] [locus_tag=YIL150C] [db_xref=SGD:S000001412,GeneID:854656] [protein=Mcm10p] [protein_id=NP_012116.1] [location=complement(61013..62728)] [gbkey=CDS]",0.37393014444757805
2713,"lcl|NC_001141.2_cds_NP_012117.3_2714 [gene=MLP2] [locus_tag=YIL149C] [db_xref=SGD:S000001411,GeneID:854657] [protein=Mlp2p] [protein_id=NP_012117.3] [location=complement(63028..68067)] [gbkey=CDS]",0.4172704345751755
2714,"lcl|NC_001141.2_cds_NP_012118.1_2715 [gene=RPL40A] [locus_tag=YIL148W] [db_xref=SGD:S000001410,GeneID:854658] [protein=ubiquitin-ribosomal 60S subunit protein L40A fusion protein] [protein_id=NP_012118.1] [location=join(68708..68715,69150..69528)] [gbkey=CDS]",0.6234290257948947
2715,"lcl|NC_001141.2_cds_NP_012119.1_2716 [gene=SLN1] [locus_tag=YIL147C] [db_xref=SGD:S000001409,GeneID:854659] [protein=histidine kinase] [protein_id=NP_012119.1] [location=complement(69791..73453)] [gbkey=CDS]",0.39803928607195516
2716,"lcl|NC_001141.2_cds_NP_012120.1_2717 [gene=ATG32] [locus_tag=YIL146C] [db_xref=SGD:S000001408,GeneID:854660] [protein=mitophagy protein ATG32] [protein_id=NP_012120.1] [location=complement(74184..75773)] [gbkey=CDS]",0.3727700560234693
2717,"lcl|NC_001141.2_cds_NP_012121.2_2718 [gene=PAN6] [locus_tag=YIL145C] [db_xref=SGD:S000001407,GeneID:854661] [protein=pantoate--beta-alanine ligase PAN6] [protein_id=NP_012121.2] [location=complement(76354..77283)] [gbkey=CDS]",0.355491801181217
2718,"lcl|NC_001141.2_cds_NP_012122.3_2719 [gene=NDC80] [locus_tag=YIL144W] [db_xref=SGD:S000001406,GeneID:854662] [protein=kinetochore-associated Ndc80 complex subunit NDC80] [protein_id=NP_012122.3] [location=78074..80149] [gbkey=CDS]",0.4072565472684574
2719,"lcl|NC_001141.2_cds_NP_012123.1_2720 [gene=SSL2] [locus_tag=YIL143C] [db_xref=SGD:S000001405,GeneID:854663] [protein=TFIIH/NER complex ATPase/helicase subunit SSL2] [protein_id=NP_012123.1] [location=complement(80510..83041)] [gbkey=CDS]",0.42508139769665143
2720,"lcl|NC_001141.2_cds_NP_012124.1_2721 [gene=CCT2] [locus_tag=YIL142W] [db_xref=SGD:S000001404,GeneID:854664] [protein=chaperonin-containing T-complex subunit CCT2] [protein_id=NP_012124.1] [location=83302..84885] [gbkey=CDS]",0.42506548610757766
2721,"lcl|NC_001141.2_cds_NP_012126.1_2722 [gene=AXL2] [locus_tag=YIL140W] [db_xref=SGD:S000001402,GeneID:854666] [protein=Axl2p] [protein_id=NP_012126.1] [location=85366..87837] [gbkey=CDS]",0.4078277716629046
2722,"lcl|NC_001141.2_cds_NP_012127.1_2723 [gene=REV7] [locus_tag=YIL139C] [db_xref=SGD:S000001401,GeneID:854667] [protein=Rev7p] [protein_id=NP_012127.1] [location=complement(87979..88716)] [gbkey=CDS]",0.41953674768270377
2723,"lcl|NC_001141.2_cds_NP_012128.3_2724 [gene=TPM2] [locus_tag=YIL138C] [db_xref=SGD:S000001400,GeneID:854668] [protein=tropomyosin TPM2] [protein_id=NP_012128.3] [location=complement(89230..89715)] [gbkey=CDS]",0.4653622435643168
2724,"lcl|NC_001141.2_cds_NP_012129.1_2725 [gene=TMA108] [locus_tag=YIL137C] [db_xref=SGD:S000001399,GeneID:854669] [protein=Tma108p] [protein_id=NP_012129.1] [location=complement(89948..92788)] [gbkey=CDS]",0.41086297596216703
2725,"lcl|NC_001141.2_cds_NP_012130.1_2726 [gene=OM45] [locus_tag=YIL136W] [db_xref=SGD:S000001398,GeneID:854670] [protein=Om45p] [protein_id=NP_012130.1] [location=93619..94800] [gbkey=CDS]",0.4150886607127164
2726,"lcl|NC_001141.2_cds_NP_012131.1_2727 [gene=VHS2] [locus_tag=YIL135C] [db_xref=SGD:S000001397,GeneID:854671] [protein=Vhs2p] [protein_id=NP_012131.1] [location=complement(95065..96375)] [gbkey=CDS]",0.36121241201896975
2727,"lcl|NC_001141.2_cds_NP_878096.1_2728 [locus_tag=YIL134C-A] [db_xref=SGD:S000028556,GeneID:1466491] [protein=uncharacterized protein] [protein_id=NP_878096.1] [location=complement(96522..96725)] [gbkey=CDS]",0.4118583824740784
2728,"lcl|NC_001141.2_cds_NP_012132.3_2729 [gene=FLX1] [locus_tag=YIL134W] [db_xref=SGD:S000001396,GeneID:854672] [protein=flavin adenine dinucleotide transporter FLX1] [protein_id=NP_012132.3] [location=97395..98330] [gbkey=CDS]",0.357507803114668
2729,"lcl|NC_001141.2_cds_NP_012133.1_2730 [gene=RPL16A] [locus_tag=YIL133C] [db_xref=SGD:S000001395,GeneID:854673] [protein=ribosomal 60S subunit protein L16A] [protein_id=NP_012133.1] [location=complement(join(98527..99095,99386..99416))] [gbkey=CDS]",0.6227751197413328
2730,"lcl|NC_001141.2_cds_NP_012134.1_2731 [gene=CSM2] [locus_tag=YIL132C] [db_xref=SGD:S000001394,GeneID:854674] [protein=Csm2p] [protein_id=NP_012134.1] [location=complement(99860..100501)] [gbkey=CDS]",0.3636901770048602
2731,"lcl|NC_001141.2_cds_NP_012135.1_2732 [gene=FKH1] [locus_tag=YIL131C] [db_xref=SGD:S000001393,GeneID:854675] [protein=forkhead family transcription factor FKH1] [protein_id=NP_012135.1] [location=complement(100781..102235)] [gbkey=CDS]",0.3676631668301764
2732,"lcl|NC_001141.2_cds_NP_012136.1_2733 [gene=ASG1] [locus_tag=YIL130W] [db_xref=SGD:S000001392,GeneID:854676] [protein=Asg1p] [protein_id=NP_012136.1] [location=102782..105676] [gbkey=CDS]",0.40216189560071736
2733,"lcl|NC_001141.2_cds_NP_012137.3_2734 [gene=TAO3] [locus_tag=YIL129C] [db_xref=SGD:S000001391,GeneID:854677] [protein=Tao3p] [protein_id=NP_012137.3] [location=complement(106107..113237)] [gbkey=CDS]",0.384600253396605
2734,"lcl|NC_001141.2_cds_NP_012138.1_2735 [gene=MET18] [locus_tag=YIL128W] [db_xref=SGD:S000001390,GeneID:854678] [protein=Met18p] [protein_id=NP_012138.1] [location=113806..116904] [gbkey=CDS]",0.40191073725415727
2735,"lcl|NC_001141.2_cds_NP_012139.1_2736 [gene=RRT14] [locus_tag=YIL127C] [db_xref=SGD:S000001389,GeneID:854679] [protein=Rrt14p] [protein_id=NP_012139.1] [location=complement(117024..117644)] [gbkey=CDS]",0.37273674283236746
2736,"lcl|NC_001141.2_cds_NP_012140.1_2737 [gene=STH1] [locus_tag=YIL126W] [db_xref=SGD:S000001388,GeneID:854680] [protein=RSC chromatin remodeling complex ATPase subunit STH1] [protein_id=NP_012140.1] [location=117992..122071] [gbkey=CDS]",0.44119331439563836
2737,"lcl|NC_001141.2_cds_NP_012141.1_2738 [gene=KGD1] [locus_tag=YIL125W] [db_xref=SGD:S000001387,GeneID:854681] [protein=alpha-ketoglutarate dehydrogenase KGD1] [protein_id=NP_012141.1] [location=122689..125733] [gbkey=CDS]",0.4589639507597211
2738,"lcl|NC_001141.2_cds_NP_012142.3_2739 [gene=AYR1] [locus_tag=YIL124W] [db_xref=SGD:S000001386,GeneID:854682] [protein=acylglycerone-phosphate reductase] [protein_id=NP_012142.3] [location=126204..127097] [gbkey=CDS]",0.43635738083831177
2739,"lcl|NC_001141.2_cds_NP_012143.2_2740 [gene=SIM1] [locus_tag=YIL123W] [db_xref=SGD:S000001385,GeneID:854683] [protein=putative glucosidase SIM1] [protein_id=NP_012143.2] [location=128151..129581] [gbkey=CDS]",0.5164951175555168
2740,"lcl|NC_001141.2_cds_NP_012144.1_2741 [gene=POG1] [locus_tag=YIL122W] [db_xref=SGD:S000001384,GeneID:854684] [protein=Pog1p] [protein_id=NP_012144.1] [location=130610..131665] [gbkey=CDS]",0.31754739143679495
2741,"lcl|NC_001141.2_cds_NP_012145.1_2742 [gene=QDR2] [locus_tag=YIL121W] [db_xref=SGD:S000001383,GeneID:854685] [protein=cation transporter] [protein_id=NP_012145.1] [location=132244..133872] [gbkey=CDS]",0.35508986701445605
2742,"lcl|NC_001141.2_cds_NP_012146.1_2743 [gene=QDR1] [locus_tag=YIL120W] [db_xref=SGD:S000001382,GeneID:854686] [protein=multidrug transporter] [protein_id=NP_012146.1] [location=134417..136108] [gbkey=CDS]",0.378163332106243
2743,"lcl|NC_001141.2_cds_NP_012147.3_2744 [gene=RPI1] [locus_tag=YIL119C] [db_xref=SGD:S000001381,GeneID:854687] [protein=Rpi1p] [protein_id=NP_012147.3] [location=complement(136654..137877)] [gbkey=CDS]",0.4181098065402358
2744,"lcl|NC_001141.2_cds_NP_012148.1_2745 [gene=RHO3] [locus_tag=YIL118W] [db_xref=SGD:S000001380,GeneID:854688] [protein=Rho family GTPase RHO3] [protein_id=NP_012148.1] [location=139752..140447] [gbkey=CDS]",0.41856992458827436
2745,"lcl|NC_001141.2_cds_NP_012149.1_2746 [gene=PRM5] [locus_tag=YIL117C] [db_xref=SGD:S000001379,GeneID:854689] [protein=pheromone-regulated protein PRM5] [protein_id=NP_012149.1] [location=complement(140613..141569)] [gbkey=CDS]",0.36173420363104036
2746,"lcl|NC_001141.2_cds_NP_012150.1_2747 [gene=HIS5] [locus_tag=YIL116W] [db_xref=SGD:S000001378,GeneID:854690] [protein=histidinol-phosphate transaminase] [protein_id=NP_012150.1] [location=142928..144085] [gbkey=CDS]",0.4528858385312271
2747,"lcl|NC_001141.2_cds_NP_012151.1_2748 [gene=NUP159] [locus_tag=YIL115C] [db_xref=SGD:S000001377,GeneID:854691] [protein=FG-nucleoporin NUP159] [protein_id=NP_012151.1] [location=complement(144327..148709)] [gbkey=CDS]",0.41537141122159715
2748,"lcl|NC_001141.2_cds_NP_012152.3_2749 [gene=POR2] [locus_tag=YIL114C] [db_xref=SGD:S000001376,GeneID:854692] [protein=putative porin POR2] [protein_id=NP_012152.3] [location=complement(149143..149988)] [gbkey=CDS]",0.39845933779868614
2749,"lcl|NC_001141.2_cds_NP_012153.1_2750 [gene=SDP1] [locus_tag=YIL113W] [db_xref=SGD:S000001375,GeneID:854693] [protein=mitogen-activated protein kinase tyrosine protein phosphatase SDP1] [protein_id=NP_012153.1] [location=150559..151188] [gbkey=CDS]",0.29974989306674354
2750,"lcl|NC_001141.2_cds_NP_012154.1_2751 [gene=HOS4] [locus_tag=YIL112W] [db_xref=SGD:S000001374,GeneID:854694] [protein=Hos4p] [protein_id=NP_012154.1] [location=151595..154846] [gbkey=CDS]",0.4105598940507685
2751,"lcl|NC_001141.2_cds_NP_012155.1_2752 [gene=COX5B] [locus_tag=YIL111W] [db_xref=SGD:S000001373,GeneID:854695] [protein=cytochrome c oxidase subunit Vb] [protein_id=NP_012155.1] [location=join(155222,155311..155765)] [gbkey=CDS]",0.3774332383137234
2752,"lcl|NC_001141.2_cds_NP_012156.1_2753 [gene=HPM1] [locus_tag=YIL110W] [db_xref=SGD:S000001372,GeneID:854696] [protein=protein-histidine N-methyltransferase] [protein_id=NP_012156.1] [location=156045..157178] [gbkey=CDS]",0.4096410760151892
2753,"lcl|NC_001141.2_cds_NP_012157.3_2754 [gene=SEC24] [locus_tag=YIL109C] [db_xref=SGD:S000001371,GeneID:854697] [protein=COPII subunit SEC24] [protein_id=NP_012157.3] [location=complement(157385..160165)] [gbkey=CDS]",0.4209913810695425
2754,"lcl|NC_001141.2_cds_NP_012158.1_2755 [locus_tag=YIL108W] [db_xref=SGD:S000001370,GeneID:854698] [protein=putative metalloendopeptidase] [protein_id=NP_012158.1] [location=160887..162977] [gbkey=CDS]",0.3829613742696011
2755,"lcl|NC_001141.2_cds_NP_012159.1_2756 [gene=PFK26] [locus_tag=YIL107C] [db_xref=SGD:S000001369,GeneID:854699] [protein=6-phosphofructo-2-kinase] [protein_id=NP_012159.1] [location=complement(163278..165761)] [gbkey=CDS]",0.4231476734349893
2756,"lcl|NC_001141.2_cds_NP_012160.2_2757 [gene=MOB1] [locus_tag=YIL106W] [db_xref=SGD:S000001368,GeneID:854700] [protein=Mob1p] [protein_id=NP_012160.2] [location=join(166415..166434,166520..167444)] [gbkey=CDS]",0.35142231650697914
2757,"lcl|NC_001141.2_cds_NP_012161.1_2758 [gene=SLM1] [locus_tag=YIL105C] [db_xref=SGD:S000001367,GeneID:854701] [protein=phosphatidylinositol 4,5-bisphosphate-binding protein] [protein_id=NP_012161.1] [location=complement(167581..169641)] [gbkey=CDS]",0.37778647975748725
2758,"lcl|NC_001141.2_cds_NP_001257679.1_2759 [locus_tag=YIL105W-A] [db_xref=SGD:S000028657,GeneID:13393613] [protein=uncharacterized protein] [protein_id=NP_001257679.1] [location=167664..167804] [gbkey=CDS]",0.4040210037748612
2759,"lcl|NC_001141.2_cds_NP_012162.3_2760 [gene=SHQ1] [locus_tag=YIL104C] [db_xref=SGD:S000001366,GeneID:854702] [protein=Hsp90 cochaperone SHQ1] [protein_id=NP_012162.3] [location=complement(169982..171505)] [gbkey=CDS]",0.3902362766072925
2760,"lcl|NC_001141.2_cds_NP_012163.1_2761 [gene=DPH1] [locus_tag=YIL103W] [db_xref=SGD:S000001365,GeneID:854703] [protein=2-(3-amino-3-carboxypropyl)histidine synthase] [protein_id=NP_012163.1] [location=171751..173028] [gbkey=CDS]",0.42859741421470593
2761,"lcl|NC_001141.2_cds_NP_001032579.1_2762 [locus_tag=YIL102C-A] [db_xref=SGD:S000113587,GeneID:3799974] [protein=uncharacterized protein] [protein_id=NP_001032579.1] [location=complement(173365..173592)] [gbkey=CDS]",0.3249487167661409
2762,"lcl|NC_001141.2_cds_NP_012164.1_2763 [locus_tag=YIL102C] [db_xref=SGD:S000001364,GeneID:854704] [protein=uncharacterized protein] [protein_id=NP_012164.1] [location=complement(174582..174887)] [gbkey=CDS]",0.37650180255634597
2763,"lcl|NC_001141.2_cds_NP_012165.1_2764 [gene=XBP1] [locus_tag=YIL101C] [db_xref=SGD:S000001363,GeneID:854706] [protein=Xbp1p] [protein_id=NP_012165.1] [location=complement(175307..177250)] [gbkey=CDS]",0.3411290692876911
2764,"lcl|NC_001141.2_cds_NP_012167.3_2765 [gene=SGA1] [locus_tag=YIL099W] [db_xref=SGD:S000001361,GeneID:854708] [protein=glucan 1,4-alpha-glucosidase] [protein_id=NP_012167.3] [location=178004..179653] [gbkey=CDS]",0.35148350060431377
2765,"lcl|NC_001141.2_cds_NP_012168.3_2766 [gene=FMC1] [locus_tag=YIL098C] [db_xref=SGD:S000001360,GeneID:854709] [protein=Fmc1p] [protein_id=NP_012168.3] [location=complement(179772..180239)] [gbkey=CDS]",0.4029895786342056
2766,"lcl|NC_001141.2_cds_NP_012169.1_2767 [gene=FYV10] [locus_tag=YIL097W] [db_xref=SGD:S000001359,GeneID:854710] [protein=glucose-induced degradation complex subunit FYV10] [protein_id=NP_012169.1] [location=180427..181977] [gbkey=CDS]",0.39165275013507
2767,"lcl|NC_001141.2_cds_NP_012170.1_2768 [gene=BMT5] [locus_tag=YIL096C] [db_xref=SGD:S000001358,GeneID:854711] [protein=25S rRNA (uracil2634-N3)-methyltransferase] [protein_id=NP_012170.1] [location=complement(182117..183127)] [gbkey=CDS]",0.39099261470310487
2768,"lcl|NC_001141.2_cds_NP_012171.1_2769 [gene=PRK1] [locus_tag=YIL095W] [db_xref=SGD:S000001357,GeneID:854713] [protein=serine/threonine protein kinase PRK1] [protein_id=NP_012171.1] [location=183937..186369] [gbkey=CDS]",0.39921837597553544
2769,"lcl|NC_001141.2_cds_NP_012172.1_2770 [gene=LYS12] [locus_tag=YIL094C] [db_xref=SGD:S000001356,GeneID:854714] [protein=homoisocitrate dehydrogenase] [protein_id=NP_012172.1] [location=complement(186517..187632)] [gbkey=CDS]",0.5121559452310769
2770,"lcl|NC_001141.2_cds_NP_012173.3_2771 [gene=RSM25] [locus_tag=YIL093C] [db_xref=SGD:S000001355,GeneID:854715] [protein=mitochondrial 37S ribosomal protein RSM25] [protein_id=NP_012173.3] [location=complement(187990..188784)] [gbkey=CDS]",0.36754300057230255
2771,"lcl|NC_001141.2_cds_NP_012174.3_2772 [locus_tag=YIL092W] [db_xref=SGD:S000001354,GeneID:854716] [protein=uncharacterized protein] [protein_id=NP_012174.3] [location=189066..190967] [gbkey=CDS]",0.36933174554330583
2772,"lcl|NC_001141.2_cds_NP_012175.1_2773 [gene=UTP25] [locus_tag=YIL091C] [db_xref=SGD:S000001353,GeneID:854717] [protein=rRNA-binding ribosome biosynthesis protein UTP25] [protein_id=NP_012175.1] [location=complement(191030..193195)] [gbkey=CDS]",0.43149753766815085
2773,"lcl|NC_001141.2_cds_NP_012176.1_2774 [gene=ICE2] [locus_tag=YIL090W] [db_xref=SGD:S000001352,GeneID:854718] [protein=Ice2p] [protein_id=NP_012176.1] [location=193595..195070] [gbkey=CDS]",0.3628510190658875
2774,"lcl|NC_001141.2_cds_NP_012177.1_2775 [locus_tag=YIL089W] [db_xref=SGD:S000001351,GeneID:854719] [protein=uncharacterized protein] [protein_id=NP_012177.1] [location=195599..196216] [gbkey=CDS]",0.3574254415701942
2775,"lcl|NC_001141.2_cds_NP_012178.1_2776 [gene=AVT7] [locus_tag=YIL088C] [db_xref=SGD:S000001350,GeneID:854721] [protein=Avt7p] [protein_id=NP_012178.1] [location=complement(197931..199403)] [gbkey=CDS]",0.3729692666882238
2776,"lcl|NC_001141.2_cds_NP_012179.3_2777 [gene=AIM19] [locus_tag=YIL087C] [db_xref=SGD:S000001349,GeneID:854722] [protein=Aim19p] [protein_id=NP_012179.3] [location=complement(199646..200119)] [gbkey=CDS]",0.35943248803291666
2777,"lcl|NC_001141.2_cds_NP_001335784.1_2778 [locus_tag=YIL086C] [db_xref=SGD:S000001348,GeneID:854723] [protein=uncharacterized protein] [protein_id=NP_001335784.1] [location=complement(200153..200461)] [gbkey=CDS]",0.4081412542886345
2778,"lcl|NC_001141.2_cds_NP_012181.3_2779 [gene=KTR7] [locus_tag=YIL085C] [db_xref=SGD:S000001347,GeneID:854724] [protein=putative mannosyltransferase] [protein_id=NP_012181.3] [location=complement(200490..202043)] [gbkey=CDS]",0.42270004358551955
2779,"lcl|NC_001141.2_cds_NP_012182.1_2780 [gene=SDS3] [locus_tag=YIL084C] [db_xref=SGD:S000001346,GeneID:854725] [protein=Sds3p] [protein_id=NP_012182.1] [location=complement(202276..203259)] [gbkey=CDS]",0.4305503107730683
2780,"lcl|NC_001141.2_cds_NP_012183.2_2781 [gene=CAB2] [locus_tag=YIL083C] [db_xref=SGD:S000001345,GeneID:854726] [protein=phosphopantothenate--cysteine ligase CAB2] [protein_id=NP_012183.2] [location=complement(203556..204653)] [gbkey=CDS]",0.39202026757609715
2781,"lcl|NC_001141.2_cds_NP_012184.1_2782 [locus_tag=YIL082W-A] [db_xref=SGD:S000003537,GeneID:854728] [protein=gag-pol fusion protein] [exception=ribosomal slippage] [protein_id=NP_012184.1] [location=join(205635..206485,206487..210132)] [gbkey=CDS]",0.38140156635335626
2782,"lcl|NC_001141.2_cds_NP_012186.1_2783 [gene=AIR1] [locus_tag=YIL079C] [db_xref=SGD:S000001341,GeneID:854731] [protein=TRAMP complex RNA-binding subunit] [protein_id=NP_012186.1] [location=complement(210923..212005)] [gbkey=CDS]",0.3810663969267814
2783,"lcl|NC_001141.2_cds_NP_116578.3_2784 [gene=THS1] [locus_tag=YIL078W] [db_xref=SGD:S000001340,GeneID:854732] [protein=threonine--tRNA ligase THS1] [protein_id=NP_116578.3] [location=212499..214703] [gbkey=CDS]",0.5434862646972943
2784,"lcl|NC_001141.2_cds_NP_012188.3_2785 [gene=RCI37] [locus_tag=YIL077C] [db_xref=SGD:S000001339,GeneID:854733] [protein=Rci37p] [protein_id=NP_012188.3] [location=complement(214991..215953)] [gbkey=CDS]",0.4017705949734143
2785,"lcl|NC_001141.2_cds_NP_012189.2_2786 [gene=SEC28] [locus_tag=YIL076W] [db_xref=SGD:S000001338,GeneID:854734] [protein=coatomer subunit epsilon] [protein_id=NP_012189.2] [location=216658..217548] [gbkey=CDS]",0.42940303847753925
2786,"lcl|NC_001141.2_cds_NP_012190.1_2787 [gene=RPN2] [locus_tag=YIL075C] [db_xref=SGD:S000001337,GeneID:854735] [protein=proteasome regulatory particle base subunit RPN2] [protein_id=NP_012190.1] [location=complement(217863..220700)] [gbkey=CDS]",0.4367854972495996
2787,"lcl|NC_001141.2_cds_NP_012191.1_2788 [gene=SER33] [locus_tag=YIL074C] [db_xref=SGD:S000001336,GeneID:854736] [protein=phosphoglycerate dehydrogenase SER33] [protein_id=NP_012191.1] [location=complement(221081..222490)] [gbkey=CDS]",0.4728153230562903
2788,"lcl|NC_001141.2_cds_NP_012192.2_2789 [gene=SPO22] [locus_tag=YIL073C] [db_xref=SGD:S000001335,GeneID:854737] [protein=Spo22p] [protein_id=NP_012192.2] [location=complement(join(222937..225809,225900..225954))] [gbkey=CDS]",0.38092125274102806
2789,"lcl|NC_001141.2_cds_NP_012193.3_2790 [gene=HOP1] [locus_tag=YIL072W] [db_xref=SGD:S000001334,GeneID:854738] [protein=Hop1p] [protein_id=NP_012193.3] [location=226602..228419] [gbkey=CDS]",0.38469559774943674
2790,"lcl|NC_001141.2_cds_NP_085069.3_2791 [gene=PCI8] [locus_tag=YIL071C] [db_xref=SGD:S000001333,GeneID:854739] [protein=Pci8p] [protein_id=NP_085069.3] [location=complement(228660..229994)] [gbkey=CDS]",0.3908732652878132
2791,"lcl|NC_001141.2_cds_NP_012194.1_2792 [gene=MAM33] [locus_tag=YIL070C] [db_xref=SGD:S000001332,GeneID:854740] [protein=Mam33p] [protein_id=NP_012194.1] [location=complement(230272..231072)] [gbkey=CDS]",0.46853865147970836
